2014/1/26 15:00,0,0,0,0.017300937,0.002699063,0.021600735,0.014165242,0.003344786,0.311756558,0.302625981,0,0.04791323,0.233871926,0.315649346,
2014/1/26 21:00,0,0.005347795,0.015993519,0,0.007912766,0.010904681,0.00382206,0.18881649,0.29146717,0,0.068608356,0.230911954,1.695008424,2.191414516,
2014/1/27 3:00,0.012087234,0.015993519,0.007912766,0.018474265,0.006521123,0.016864305,0.407468861,0.154140573,0,0.103905821,0.311072667,1.221638931,2.569450849,0.17338549,
2014/1/27,0.001953142,0,0.00382206,0,0.009890115,0.429650999,0.078231279,0,0.074601411,0.23694853,3.196679214,7.838674773,0.448848864,0.437158085,
2014/1/27 15:00,0,0.00382206,0.000561499,0.017594254,0.260521321,0.033260561,0,0.115347331,0.220904681,0.629681487,1.7773743,0.645654203,0.39363516,0.187793719,
2014/1/27 21:00,0.003260561,0.000561499,0.011734826,0.131291911,0,0,0.122514177,0.209195549,3.563278685,4.239307238,0.296327012,0.221182026,0.545901586,0,
2014/1/28 3:00,0,0.029816043,0.110781733,0,0,0.089169391,0.198449628,6.370729552,3.027148539,0.173387346,0.213476959,0.329671861,0,0,
2014/1/28,0.010988906,0.086162433,0,0,0.054651741,0.081691707,4.452086432,3.935419657,0.104030223,0.146594668,0.046873066,0,0,0,
2014/1/28 15:00,0.05396584,0,0,0.064651741,0.219320382,4.257422542,4.611281872,0.210793868,0.287963097,0,0,0,0,0,
2014/1/28 21:00,0,0,0.03994967,0.177367239,0.854081147,4.310300674,0.224508425,0.204551545,0.01069559,0,0,0,0,0.000561499,
2014/1/29 3:00,0,0.048826672,0.179504803,0.687342603,3.565739382,0.228683356,0.09266424,0,0,0,0,0,0.009035764,0.056487228,
2014/1/29,0.022087234,0.149723119,0.499321405,1.877160284,0.178791787,0.142227607,0,0,0,0,0,0.001122997,0.055080077,0.228079762,
2014/1/29 15:00,0.064752402,0.228021197,3.113276875,0.131793855,0.04675541,0,0,0,0,0,0.000561499,0.022841852,0.352498206,0.263930491,
2014/1/29 21:00,0.277082157,2.667401042,0.063688433,0.142321985,0,0,0,0,0,0.000561499,0.069169855,0.300962782,0.907904064,1.656668987,
2014/1/30 3:00,4.258336595,0.052051884,0.18709231,0,0,0,0,0,0.000561499,0.089907574,0.597325177,0.475781485,0.937974122,0.456709411,
2014/1/30,0.060794796,0.057693986,0,0,0,0,0.001684496,0,0.05361105,0.164418444,2.332543163,0.375528873,0.145489097,0.047175047,
2014/1/30 15:00,0.017267043,0,0,0,0,0,0.000561499,0.110091531,0.06391551,6.842152804,0.225077197,0.10757633,0.005347795,0.005347795,
2014/1/30 21:00,0,0,0,0,0,0.000561499,0.083310427,0.038995122,2.115665351,1.749979024,0.272394106,0.067192507,0,0.005213704,
